Elevation,Azimuth,Temperature,Humidity,Pressure,Irradiation,ActualIrradiation
47.1,274.7,35.0,28.3,906.2,531.2,744.5
32.6,276.8,34.5,28.1,905.9,334.0,531.2
18.0,279.3,33.5,28.4,906.0,128.3,334.0
3.6,282.1,32.4,29.3,906.8,10.5,128.3
-10.6,285.7,31.1,30.6,908.0,0.0,10.5
-24.5,290.6,30.2,33.6,909.1,0.0,0.0
-37.9,297.6,29.3,36.9,909.9,0.0,0.0
-50.2,308.9,28.7,41.5,910.7,0.0,0.0
-60.1,328.1,26.6,61.2,911.0,0.0,0.0
-64.4,358.6,25.1,68.8,910.8,0.0,0.0
-60.7,29.8,24.3,73.7,910.2,0.0,0.0
-51.2,49.9,23.5,79.7,909.8,0.0,0.0
-39.0,61.6,23.1,83.0,909.5,0.0,0.0
-25.7,68.9,22.9,85.5,909.3,0.0,0.0
-11.8,73.9,22.9,86.2,909.7,0.0,0.0
1.6,77.1,23.0,84.2,910.3,3.7,0.0
16.0,80.0,23.6,79.6,911.0,95.5,3.7
30.5,82.5,24.9,76.1,911.8,263.9,95.5
45.1,84.6,26.3,71.4,912.1,370.4,263.9
59.7,86.5,27.9,62.9,912.0,539.5,370.4
74.3,88.3,29.6,53.4,911.3,681.1,539.5
89.0,91.0,31.3,45.1,910.3,840.8,681.1
76.4,271.5,32.3,40.2,909.2,742.1,840.8
61.7,273.3,32.8,38.8,908.1,639.4,742.1
